6
 
Su1s
1
922.8000,15950.0000
922.0000,15987.5000
921.2000,15991.5000
920.4000,15976.5000
919.6000,16074.0000
918.8000,16078.5000
918.0000,15982.5000
917.2000,16191.0000
916.4000,16211.5000
915.6000,16050.0000
914.8000,16118.0000
914.0000,16124.5000
913.2000,16112.5000
912.4000,16354.0000
911.6000,16303.5000
910.8000,16307.0000
910.0000,16310.0000
909.2000,16119.0000
908.4000,16382.0000
907.6000,16561.0000
906.8000,16345.5000
906.0000,16458.5000
905.2000,16358.0000
904.4000,16443.0000
903.6000,16605.5000
902.8000,16499.5000
902.0000,16490.0000
901.2000,16484.5000
900.4000,16612.0000
899.6000,16447.0000
898.8000,16674.5000
898.0000,16750.5000
897.2000,16842.5000
896.4000,16895.5000
895.6000,16975.5000
894.8000,16829.5000
894.0000,17030.5000
893.2000,16978.0000
892.4000,16878.5000
891.6000,16882.5000
890.8000,16858.0000
890.0000,16994.0000
889.2000,17055.0000
888.4000,17010.0000
887.6000,17083.0000
886.8000,16920.5000
886.0000,16883.5000
885.2000,16796.0000
884.4000,16689.0000
883.6000,16476.5000
882.8000,16570.5000
882.0000,16525.0000
881.2000,16420.0000
880.4000,16434.0000
879.6000,16523.0000
878.8000,16583.5000
878.0000,16560.5000
877.2000,16494.0000
876.4000,16536.5000
875.6000,16618.5000
874.8000,16699.0000
874.0000,16637.0000
873.2000,16588.0000
872.4000,16603.0000
871.6000,16604.0000
870.8000,16622.0000
870.0000,16756.0000
869.2000,16645.5000
868.4000,16626.5000
867.6000,16584.5000
866.8000,16674.5000
866.0000,16759.0000
865.2000,16865.0000
864.4000,16843.0000
863.6000,16809.5000
862.8000,16872.5000
862.0000,16967.0000
861.2000,17122.5000
860.4000,17123.5000
859.6000,17055.5000
858.8000,17079.0000
858.0000,17198.5000
857.2000,17013.0000
856.4000,17157.5000
855.6000,17221.5000
854.8000,17218.5000
854.0000,17227.0000
853.2000,17103.0000
852.4000,17165.5000
851.6000,17022.5000
850.8000,17241.5000
850.0000,17153.5000
849.2000,17372.0000
848.4000,17338.5000
847.6000,17565.0000
846.8000,17526.5000
846.0000,17449.0000
845.2000,17663.0000
844.4000,17747.5000
843.6000,17769.5000
842.8000,17887.5000
842.0000,17961.5000
841.2000,18138.5000
840.4000,18086.0000
839.6000,18237.0000
838.8000,18039.5000
838.0000,17878.5000
837.2000,17969.0000
836.4000,17730.0000
835.6000,17793.0000
834.8000,17758.0000
834.0000,17827.0000
833.2000,17611.5000
832.4000,17596.0000
831.6000,17428.0000
830.8000,17430.5000
830.0000,17217.0000
829.2000,17044.0000
828.4000,16894.5000
827.6000,16785.0000
826.8000,16928.5000
826.0000,16776.0000
825.2000,16660.0000
824.4000,16815.0000
823.6000,16846.0000
822.8000,16739.5000
822.0000,16792.0000
821.2000,16861.0000
820.4000,16937.0000
819.6000,16715.5000
818.8000,16936.5000
818.0000,16871.0000
817.2000,16874.5000
816.4000,16919.0000
815.6000,16797.0000
814.8000,16972.0000
814.0000,17071.5000
813.2000,17117.5000
812.4000,17001.5000
811.6000,17040.5000
810.8000,17245.0000
810.0000,16986.0000
809.2000,17024.5000
808.4000,17316.0000
807.6000,17172.5000
806.8000,17235.0000
806.0000,17169.0000
805.2000,17276.5000
804.4000,17293.5000
803.6000,17363.0000
802.8000,17455.5000
802.0000,17461.0000
801.2000,17270.0000
800.4000,17538.5000
799.6000,17378.0000
798.8000,17381.0000
798.0000,17404.5000
797.2000,17524.5000
796.4000,17279.0000
795.6000,17569.0000
794.8000,17425.5000
794.0000,17341.5000
793.2000,17405.0000
792.4000,17638.0000
791.6000,17765.5000
790.8000,17778.5000
790.0000,17847.0000
789.2000,17893.5000
788.4000,17952.0000
787.6000,18001.5000
786.8000,17989.5000
786.0000,18364.5000
785.2000,18407.0000
784.4000,18484.5000
783.6000,18660.5000
782.8000,18875.0000
782.0000,18823.5000
781.2000,18837.0000
780.4000,18568.0000
779.6000,18458.0000
778.8000,18035.0000
778.0000,17992.0000
777.2000,17953.5000
776.4000,17806.0000
775.6000,17771.5000
774.8000,18017.0000
774.0000,17960.0000
773.2000,17763.0000
772.4000,17949.5000
771.6000,18148.5000
770.8000,17994.0000
770.0000,18050.5000
769.2000,17859.5000
768.4000,18009.5000
767.6000,17957.5000
766.8000,17843.0000
766.0000,18084.0000
765.2000,18080.0000
764.4000,18202.5000
763.6000,18521.0000
762.8000,18544.0000
762.0000,18425.0000
761.2000,18377.5000
760.4000,18266.0000
759.6000,18108.0000
758.8000,18065.5000
758.0000,18166.0000
757.2000,18066.0000
756.4000,18358.5000
755.6000,18265.5000
754.8000,18176.5000
754.0000,18374.5000
753.2000,18267.5000
752.4000,18326.5000
751.6000,18318.0000
750.8000,18392.0000
750.0000,18464.0000
749.2000,18669.0000
748.4000,18598.5000
747.6000,18625.0000
746.8000,18534.5000
746.0000,18318.0000
745.2000,18682.5000
744.4000,18648.0000
743.6000,18681.0000
742.8000,18791.0000
742.0000,19005.0000
741.2000,18795.5000
740.4000,19149.5000
739.6000,18969.0000
738.8000,19007.0000
738.0000,18906.5000
737.2000,18892.5000
736.4000,19016.5000
735.6000,18917.0000
734.8000,19193.0000
734.0000,19028.5000
733.2000,19029.0000
732.4000,18955.0000
731.6000,19055.5000
730.8000,19217.5000
730.0000,19293.5000
729.2000,19466.5000
728.4000,19381.5000
727.6000,19411.0000
726.8000,19442.0000
726.0000,19498.0000
725.2000,19475.5000
724.4000,19549.0000
723.6000,19621.5000
722.8000,19502.0000
722.0000,19457.0000
721.2000,19553.0000
720.4000,19570.0000
719.6000,19870.0000
718.8000,20365.0000
718.0000,20836.0000
717.2000,20653.5000
716.4000,19819.0000
715.6000,19236.5000
714.8000,19087.0000
714.0000,18831.5000
713.2000,19064.5000
712.4000,18982.5000
711.6000,19089.0000
710.8000,19101.5000
710.0000,19396.5000
709.2000,19513.5000
708.4000,19771.0000
707.6000,19540.5000
706.8000,20123.0000
706.0000,21221.5000
705.2000,22893.0000
704.4000,22788.0000
703.6000,19790.5000
702.8000,18141.5000
702.0000,17664.0000
701.2000,17891.5000
700.4000,17838.0000
699.6000,17920.5000
698.8000,17750.5000
698.0000,17823.5000
697.2000,17591.5000
696.4000,17758.0000
695.6000,17795.5000
694.8000,17868.5000
694.0000,17692.0000
693.2000,17792.0000
692.4000,17813.5000
691.6000,17835.5000
690.8000,17910.5000
690.0000,17737.5000
689.2000,18073.0000
688.4000,18052.0000
687.6000,18229.0000
686.8000,18261.0000
686.0000,18482.5000
685.2000,18530.5000
684.4000,18607.5000
683.6000,18603.0000
682.8000,18473.5000
682.0000,18368.5000
681.2000,18278.0000
680.4000,18371.5000
679.6000,18305.0000
678.8000,18250.5000
678.0000,18175.0000
677.2000,18356.5000
676.4000,18194.5000
675.6000,18349.5000
674.8000,18381.5000
674.0000,18262.5000
673.2000,18587.0000
672.4000,18341.5000
671.6000,18421.0000
670.8000,18291.0000
670.0000,18443.0000
669.2000,18465.5000
668.4000,18757.5000
667.6000,18498.5000
666.8000,18552.5000
666.0000,18568.0000
665.2000,18549.5000
664.4000,18880.5000
663.6000,18843.0000
662.8000,18753.5000
662.0000,18726.5000
661.2000,18712.0000
660.4000,18985.0000
659.6000,18630.0000
658.8000,18800.5000
658.0000,18846.0000
657.2000,18712.5000
656.4000,18847.0000
655.6000,19115.0000
654.8000,18986.0000
654.0000,19068.0000
653.2000,18996.0000
652.4000,19051.5000
651.6000,18973.5000
650.8000,19090.5000
650.0000,18898.0000
649.2000,19152.5000
648.4000,19097.5000
647.6000,19266.5000
646.8000,19233.0000
646.0000,19287.0000
645.2000,19150.5000
644.4000,19426.0000
643.6000,19201.0000
642.8000,19316.0000
642.0000,19341.5000
641.2000,19495.0000
640.4000,19420.0000
639.6000,19379.5000
638.8000,19385.5000
638.0000,19457.0000
637.2000,19515.5000
636.4000,19539.0000
635.6000,19505.0000
634.8000,19586.5000
634.0000,19420.5000
633.2000,19444.0000
632.4000,19478.5000
631.6000,19581.5000
630.8000,19736.0000
630.0000,19586.0000
629.2000,19567.0000
628.4000,19693.5000
627.6000,19849.0000
626.8000,19714.0000
626.0000,19908.0000
625.2000,19769.5000
624.4000,20063.5000
623.6000,19794.5000
622.8000,19770.0000
622.0000,19989.5000
621.2000,20099.0000
620.4000,19769.5000
619.6000,20127.5000
618.8000,20077.0000
618.0000,20030.5000
617.2000,20062.0000
616.4000,19982.5000
615.6000,20118.0000
614.8000,20249.5000
614.0000,20133.0000
613.2000,20266.0000
612.4000,20333.0000
611.6000,20442.5000
610.8000,20471.0000
610.0000,20451.5000
609.2000,20529.5000
608.4000,20453.0000
607.6000,20532.5000
606.8000,20468.0000
606.0000,20456.5000
605.2000,20395.5000
604.4000,20483.0000
603.6000,20485.0000
602.8000,20493.0000
602.0000,20752.0000
601.2000,20751.0000
600.4000,20697.5000
599.6000,20643.0000
598.8000,20734.5000
598.0000,20766.0000
597.2000,20861.5000
596.4000,20830.0000
595.6000,20701.0000
594.8000,20872.0000
594.0000,20763.0000
593.2000,20929.5000
592.4000,20882.0000
591.6000,20877.0000
590.8000,21075.0000
590.0000,21107.0000
589.2000,21083.0000
588.4000,21211.0000
587.6000,20920.0000
586.8000,21159.0000
586.0000,21197.0000
585.2000,21195.5000
584.4000,21179.0000
583.6000,21129.5000
582.8000,21452.0000
582.0000,21346.5000
581.2000,21414.5000
580.4000,21368.0000
579.6000,21355.5000
578.8000,21571.5000
578.0000,21624.0000
577.2000,21755.5000
576.4000,21618.5000
575.6000,21702.0000
574.8000,21672.5000
574.0000,21580.5000
573.2000,21553.5000
572.4000,21673.5000
571.6000,21626.5000
570.8000,21551.0000
570.0000,21467.0000
569.2000,21344.0000
568.4000,21519.5000
567.6000,21457.5000
566.8000,21427.0000
566.0000,21245.0000
565.2000,21470.0000
564.4000,21272.0000
563.6000,21192.0000
562.8000,21237.0000
562.0000,21284.0000
561.2000,21451.5000
560.4000,21436.5000
559.6000,21646.5000
558.8000,21821.0000
558.0000,22134.0000
557.2000,22478.5000
556.4000,22926.0000
555.6000,23389.5000
554.8000,23761.0000
554.0000,24339.5000
553.2000,24357.5000
552.4000,24606.0000
551.6000,24511.0000
550.8000,24050.0000
550.0000,23623.0000
549.2000,22904.0000
548.4000,22255.0000
547.6000,21605.0000
546.8000,21030.5000
546.0000,20360.5000
545.2000,20112.5000
544.4000,19805.5000
543.6000,19324.5000
542.8000,19057.5000
542.0000,18573.0000
541.2000,18375.0000
540.4000,17844.0000
539.6000,17628.5000
538.8000,17177.0000
538.0000,16808.5000
537.2000,16625.0000
536.4000,16519.0000
535.6000,16791.0000
534.8000,17206.5000
534.0000,18412.0000
533.2000,21616.0000
532.4000,30249.0000
531.6000,46315.0000
530.8000,64790.5000
530.0000,72310.5000
529.2000,58090.0000
528.4000,34119.5000
527.6000,20906.5000
526.8000,17313.0000
526.0000,16398.0000
525.2000,16062.0000
524.4000,15658.5000
523.6000,15703.5000
522.8000,15415.5000
522.0000,15447.0000
521.2000,15302.0000
520.4000,15380.0000
519.6000,15434.0000
518.8000,15304.5000
518.0000,15210.0000
517.2000,15198.0000
516.4000,15415.5000
515.6000,15195.0000
514.8000,15098.0000
514.0000,15061.0000
513.2000,15255.5000
512.4000,15114.0000
511.6000,15070.0000
510.8000,15232.5000
510.0000,15350.0000
509.2000,15291.0000
508.4000,15318.0000
507.6000,15423.5000
506.8000,15288.0000
506.0000,15212.0000
505.2000,15210.0000
504.4000,15366.5000
503.6000,15261.0000
502.8000,15514.5000
502.0000,15391.0000
501.2000,15579.0000
500.4000,15487.5000
499.6000,15512.5000
498.8000,15482.5000
498.0000,15428.5000
497.2000,15533.0000
496.4000,15676.0000
495.6000,15531.5000
494.8000,15474.0000
494.0000,15551.5000
493.2000,15722.0000
492.4000,15756.0000
491.6000,15731.5000
490.8000,15617.5000
490.0000,15876.5000
489.2000,15729.0000
488.4000,15622.0000
487.6000,15642.0000
486.8000,15704.5000
486.0000,15876.5000
485.2000,15835.0000
484.4000,15835.0000
483.6000,15929.0000
482.8000,15989.5000
482.0000,16046.0000
481.2000,15907.0000
480.4000,15857.5000
479.6000,15857.5000
478.8000,15981.5000
478.0000,16010.5000
477.2000,15928.0000
476.4000,15933.0000
475.6000,16003.5000
474.8000,16155.5000
474.0000,16225.5000
473.2000,16136.0000
472.4000,16152.0000
471.6000,16331.0000
470.8000,16201.5000
470.0000,16168.5000
469.2000,16385.0000
468.4000,16235.5000
467.6000,16155.0000
466.8000,16391.0000
466.0000,16343.0000
465.2000,16391.0000
464.4000,16386.5000
463.6000,16433.5000
462.8000,16627.0000
462.0000,16538.0000
461.2000,16333.0000
460.4000,16304.0000
459.6000,16584.0000
458.8000,16579.0000
458.0000,16424.0000
457.2000,16649.5000
456.4000,16469.5000
455.6000,16461.5000
454.8000,16605.0000
454.0000,16497.0000
453.2000,16649.0000
452.4000,16767.5000
451.6000,16800.5000
450.8000,16645.0000
450.0000,16690.0000
449.2000,16809.5000
448.4000,16682.5000
447.6000,17031.5000
446.8000,16892.0000
446.0000,16860.5000
445.2000,16984.0000
444.4000,17030.0000
443.6000,16958.0000
442.8000,17209.0000
442.0000,16978.0000
441.2000,16940.5000
440.4000,17001.0000
439.6000,17140.0000
438.8000,17175.5000
438.0000,17338.0000
437.2000,17166.5000
436.4000,17227.0000
435.6000,17200.0000
434.8000,17246.0000
434.0000,17203.5000
433.2000,17228.0000
432.4000,17372.0000
431.6000,17384.5000
430.8000,17377.5000
430.0000,17518.5000
429.2000,17392.5000
428.4000,17389.5000
427.6000,17597.0000
426.8000,17615.5000
426.0000,17806.0000
425.2000,17704.5000
424.4000,17785.0000
423.6000,17877.5000
422.8000,17882.0000
422.0000,17713.0000
421.2000,17916.0000
420.4000,17906.0000
419.6000,17969.5000
418.8000,17918.0000
418.0000,18056.0000
417.2000,18004.5000
416.4000,18062.5000
415.6000,18156.0000
414.8000,18125.0000
414.0000,18102.0000
413.2000,18289.0000
412.4000,18314.5000
411.6000,18391.0000
410.8000,18315.0000
410.0000,18469.0000
409.2000,18615.0000
408.4000,18347.0000
407.6000,18699.0000
406.8000,18517.0000
406.0000,18655.5000
405.2000,18601.0000
404.4000,18656.0000
403.6000,18673.5000
402.8000,18757.0000
402.0000,18782.0000
401.2000,18784.0000
400.4000,18622.0000
399.6000,18655.5000
398.8000,18680.0000
398.0000,18762.0000
397.2000,19081.5000
396.4000,19129.5000
395.6000,19284.5000
394.8000,19249.5000
394.0000,19038.0000
393.2000,18972.5000
392.4000,19005.0000
391.6000,18984.0000
390.8000,19169.0000
390.0000,19239.0000
389.2000,19327.0000
388.4000,19651.5000
387.6000,19912.5000
386.8000,20602.0000
386.0000,21480.0000
385.2000,22428.0000
384.4000,23026.0000
383.6000,22980.5000
382.8000,22376.0000
382.0000,21543.0000
381.2000,21146.0000
380.4000,20419.0000
379.6000,20132.0000
378.8000,20079.0000
378.0000,19825.5000
377.2000,19784.0000
376.4000,19846.5000
375.6000,20032.5000
374.8000,20200.0000
374.0000,20096.0000
373.2000,20317.5000
372.4000,20216.5000
371.6000,20469.5000
370.8000,20258.5000
370.0000,20090.5000
369.2000,20029.0000
368.4000,19870.5000
367.6000,19786.0000
366.8000,19603.5000
